2.166070066520736, 2.927278102697789e-40
2.1955704102141245, 2.30674842353765e-40
2.2254725277427547, 1.8284028461267011e-40
2.258130407176177, 1.4450433359959332e-40
2.291267527344227, 1.1420624548522252e-40
2.324890920904434, 9.043654724803063e-41
2.35900772371564, 7.161402639055805e-41
2.4036088586429063, 5.771365197237742e-41
2.443961742306753, 4.660087757149062e-41
2.487579237749884, 3.762830580249217e-41
2.5319751766014367, 3.032425210376633e-41
2.5771634517760296, 2.453329065079818e-41
2.623158204135756, 1.9771118437665737e-41
2.6699738269153137, 1.5995467702313557e-41
2.717624970226108, 1.2940845396400523e-41
2.769006386556466, 1.0490073248549439e-41
2.830601212762309, 8.363078648136113e-42
2.89973803399079, 6.691037062713739e-42
2.947397661009682, 5.897098930703308e-42
3.0066968293663225, 4.6743459291564865e-42
3.0801347478703147, 3.7346029472141447e-42
3.1569302701731106, 2.9769003897750907e-42
3.2358008311354785, 2.3510396478375178e-42
3.3186145354431242, 2.3393555449721466e-42
3.3978184584705877, 1.8767223150237994e-42
3.4825346363549325, 1.5032552355500955e-42
3.5693630020689233, 1.2178544620854585e-42
3.647459741350524, 1.0588885251657015e-42
3.7301105160913255, 9.188902545086564e-43
3.8310762727318224, 7.939557280361602e-43
3.9064118303918764, 6.837945535849737e-43
3.9793819083924205, 6.057237527880389e-43
4.069412826627861, 4.995962651355113e-43
4.16364635081356, 4.2919592858230665e-43
4.2594287753273585, 3.714302867586244e-43
4.346129780336151, 3.1631287525578596e-43
4.4422067740776905, 2.7112157655361396e-43
4.512547324500521, 2.415007822770163e-43
4.610640957019131, 2.1476963711983544e-43
4.707600094530523, 1.8482790380995014e-43
4.816611828228758, 1.6147409144771587e-43
4.928147896586964, 1.4007638965538196e-43
5.042266754463705, 1.2172935898981241e-43
5.1590282103298675, 1.0681971380559465e-43
5.278493457613633, 9.431842801152678e-44
5.400725106771301, 8.372335316379606e-44
5.525787218100756, 7.412150273067769e-44
5.653745335314786, 6.5042959021859495e-44
5.761729185154749, 5.783615969087012e-44
5.890262644414305, 5.281988898274909e-44
6.02947538654847, 4.800990102709593e-44
6.171155011400804, 4.350198835983583e-44
6.318102113046767, 3.95973652645226e-44
6.462596733412892, 3.635214441032493e-44
6.608808766208101, 3.26247712601194e-44
6.761845916097166, 3.227425599150824e-44
6.918426876992827, 2.7494333697420456e-44
7.078633711299272, 2.7729324942411307e-44
7.242550381702107, 2.5090693491155373e-44
7.41411923957444, 2.2915120835766454e-44
7.557440988566716, 1.9212729061424771e-44
7.592790561088993, 1.3293930223541456e-44
7.613482374787385, 9.496647765907499e-45
7.645237801620683, 2.1448408703511842e-44
7.789784290092556, 9.14050858450343e-45
7.970168747894077, 8.658758823675202e-45
8.154730285753864, 7.63189666812117e-45
8.343565630396746, 6.810632674635111e-45
8.536773748403906, 6.631037336689104e-45
8.734455898080197, 6.287107819899866e-45
8.936715682522543, 5.61055577783461e-45
9.143659103917209, 5.141447918902248e-45
9.355394619094412, 4.8211757935398045e-45
9.572033196369386, 4.52485478955573e-45
9.793688373699686, 4.2392401551014384e-45
10.020476318189209, 3.989258301515619e-45
10.252515886970139, 3.800794879075941e-45
10.489928689494691, 3.634070245420096e-45
10.732839151269314, 3.4808115291131253e-45
10.981374579064788, 3.322240658423269e-45
11.235665227636327, 3.1765081539564566e-45
11.495844367988687, 3.0371683118647566e-45
11.762048357222081, 2.901373185016263e-45
12.034416709995497, 2.779014314704537e-45
12.313092171644811, 2.66652880900235e-45
12.598220792994084, 2.5676651533410635e-45
12.889952006899243, 2.4659146238941908e-45
13.188438706564265, 2.3744888971427855e-45
13.493837325670812, 2.2844312767118338e-45
13.806307920363512, 2.1977892860644243e-45
14.126014253133613, 2.127566165164312e-45
14.453123878645174, 2.0907913463815132e-45
14.787808231548695, 2.0655857501626344e-45
15.130242716328123, 2.037077061572164e-45
15.48060679922853, 2.0036378627767445e-45
15.839084102312382, 1.9724915625698528e-45
16.219921346271878, 1.9398452797202967e-45
16.551582641732512, 1.9344477354645487e-45
16.96509592712315, 1.9003281702523296e-45
17.300246181206408, 1.547463758163792e-45
17.351929198451707, 6.255630571532231e-46
17.214051621007354, 1.845958765596184e-45
17.321862173774328, 1.1647606239022367e-45
17.307448513215746, 9.324068387708681e-46
17.285850507488757, 7.75017487546434e-46
17.722976582077383, 5.649140868759307e-46
18.13337941254512, 5.425278706059358e-46
18.553285752904422, 5.284551632674335e-46
18.982915671569938, 5.165719833942177e-46
19.422494332979497, 5.094423884074179e-46
19.872252115600457, 5.010797468450978e-46
20.33242473266853, 4.9416397176256214e-46
20.803253355722624, 4.908044932521615e-46
21.28498474100019, 4.848875853308048e-46
21.777871358759572, 4.854403700625272e-46
22.282171525596986, 4.778942601694081e-46
22.7981495398274, 4.775934195025422e-46
23.346311566245113, 4.663425447606883e-46
23.82369168252221, 4.6144980192664275e-46
24.41888630717003, 4.658541020879398e-46
25.000597222253855, 4.510722701319426e-46
25.612595665983577, 4.519992937665832e-46
26.154842411258713, 4.470127535542356e-46
26.70856911493385, 4.4391097126595014e-46
27.357395386450467, 4.4103148257336105e-46
28.03753913858127, 4.385841230639079e-46
28.71409648319266, 4.3770568366569605e-46
29.30123585546751, 4.321612302833604e-46
29.9475326077925, 4.304474602364732e-46
30.69207085447847, 4.339297386665042e-46
31.455119380727, 4.358540570705098e-46
32.19627143008937, 4.416578043064329e-46
32.835772002170344, 4.493552937475518e-46
33.61541272970692, 4.7332845583981e-46
34.10278997365409, 4.763563333381774e-46

