10.532811225866759, 4.921866334667368e-42
10.651638870199786, 2.2769512307377766e-42
10.771807088170277, 1.1727476570360711e-42
10.771807088170277, 3.1532146210297407e-42
10.983319012656317, 7.523711250366721e-43
11.098925142798215, 4.7523052299131416e-43
11.39329213153649, 2.9052703292436625e-43
11.651812826445116, 1.8287282883250288e-43
11.827410685568195, 1.0632538083775141e-43
12.050634079502496, 7.007204828127084e-44
12.324070261104417, 4.571869091689219e-44
12.556667307398357, 2.8205813987060534e-44
12.79365424962752, 1.6941808848483523e-44
13.035113940031994, 1.1104271345723325e-44
13.364163935177594, 6.934552199901121e-45
13.63337449642087, 4.4022987290764867e-45
14.205870554140489, 2.845337364328831e-45
14.659185010064045, 1.7888258025948936e-45
15.251926253452458, 1.1408024697861044e-45
15.623019763329092, 7.186734657203944e-46
16.14913910453931, 4.409980036482022e-46
17.020148014175348, 2.3497152685551977e-46
17.668666630218503, 1.2698661412050496e-46
17.51516930592415, 1.8647844698876367e-46
18.706714631813377, 7.392955418861865e-47
19.23160143073188, 9.236474361938631e-47
20.223197563417255, 5.310149532951389e-47
21.03742184224829, 3.5923128542889544e-47
22.831846870260854, 2.2568371987687985e-47
24.87216642285642, 1.4594009855241326e-47
27.10325954164389, 9.900402241690273e-48
29.42730569816161, 7.376631049721655e-48
32.06605407121716, 5.416201015078305e-48
34.80945005335741, 4.279777713647749e-48
37.559465063629894, 3.676016060916569e-48
40.526736667877074, 3.176693687471097e-48
43.29453560976967, 2.850704133084082e-48
47.35983180430871, 2.477655270045798e-48
52.19576965423164, 2.2149154658788245e-48
57.31079276641393, 2.0068874897181726e-48
63.16282858219517, 1.8599493571648796e-48
69.61241891669965, 1.7608621032941232e-48
77.00801412081933, 1.702185988904139e-48
84.8713437832441, 1.654066764273811e-48
93.8880409878283, 1.6369081715196187e-48
103.47499925542178, 1.6369081715196187e-48
114.0408869783277, 1.656943965626599e-48
126.15654464308594, 1.6889254206523005e-48
139.03845714175924, 1.7425956606212487e-48
153.23574864112533, 1.807370307929449e-48
168.88273319708543, 1.8991468895276484e-48
186.8247664021887, 1.964612450200632e-48
205.90154359346997, 2.0751651460911876e-48
226.9262607448224, 2.1919388646406863e-48
251.03481481850667, 2.3152836753124117e-48
276.66811452373804, 2.477655270045798e-48
304.9188442227069, 2.6376258590541397e-48
336.05427109719994, 2.8447650367336286e-48
370.3689531244139, 3.068171358133464e-48
408.18752575472746, 3.300506873231725e-48
449.86777313863104, 3.578312046619242e-48
495.80401295829444, 3.8693997557160065e-48
546.4308268860949, 4.19508890327095e-48
602.2271719622769, 4.57196710744636e-48
663.7209117875823, 4.94388644092922e-48
731.4938103984027, 5.388035083893951e-48
806.1870360691946, 5.872085132241758e-48
888.5072271111201, 6.416326440309901e-48
979.2331770526446, 6.992756080297088e-48
1079.223202447504, 7.640864312796217e-48
1189.4232630135152, 8.327303929918349e-48
1310.8759109231005, 9.099101797530104e-48
1444.7301539106866, 9.994406077241679e-48
1592.252325507293, 1.0892283071279395e-47
1754.8380652405979, 1.1964027059481996e-47
1934.0255221396837, 1.3107011311491896e-47
2123.5540090425084, 1.4490807613547866e-47
2349.159527272767, 1.5772060310529351e-47
2579.369855730473, 1.7444801901276064e-47
2842.7506963934748, 1.916960684675602e-47
3121.3314244974827, 2.145288117811426e-47
3440.0522518908724, 2.338016413187729e-47
3791.317834069696, 2.5414250383388164e-47
4178.451333416228, 2.7338729907000163e-47
4622.368311492213, 2.952416569206795e-47
5075.346031773513, 3.3854551552223885e-47
5593.592339698035, 3.708884875756007e-47
6164.757056337161, 4.0420835048430777e-47
6794.2437088131455, 4.486342927329208e-47
7488.007581303524, 4.902149763951023e-47
8252.61205525018, 5.398551167916784e-47
9095.29070249747, 5.976297770856108e-47
